time,open,high,low,close
2021-04-26T22:00:00+09:00,108.071,108.197,107.898,108.126
2021-04-27T02:00:00+09:00,108.126,108.154,108.072,108.079
2021-04-27T06:00:00+09:00,108.079,108.224,108.062,108.131
2021-04-27T10:00:00+09:00,108.131,108.386,108.128,108.223
2021-04-27T14:00:00+09:00,108.223,108.398,108.166,108.351
2021-04-27T18:00:00+09:00,108.351,108.425,108.204,108.279
2021-04-27T22:00:00+09:00,108.279,108.679,108.252,108.669
2021-04-28T02:00:00+09:00,108.669,108.774,108.619,108.687
2021-04-28T06:00:00+09:00,108.687,108.92,108.626,108.915
2021-04-28T10:00:00+09:00,108.915,108.948,108.807,108.85
2021-04-28T14:00:00+09:00,108.85,109.08,108.817,108.919
2021-04-28T18:00:00+09:00,108.919,109.003,108.834,108.96
2021-04-28T22:00:00+09:00,108.96,108.973,108.703,108.852
2021-04-29T02:00:00+09:00,108.852,108.997,108.57,108.579
2021-04-29T06:00:00+09:00,108.579,108.634,108.434,108.453
2021-04-29T10:00:00+09:00,108.453,108.669,108.44,108.579
2021-04-29T14:00:00+09:00,108.579,109.001,108.56,108.977
2021-04-29T18:00:00+09:00,108.977,109.069,108.836,108.91
2021-04-29T22:00:00+09:00,108.91,109.222,108.804,108.896
2021-04-30T02:00:00+09:00,108.896,108.955,108.859,108.924
2021-04-30T06:00:00+09:00,108.924,109.056,108.858,108.929
2021-04-30T10:00:00+09:00,108.929,108.942,108.712,108.807
2021-04-30T14:00:00+09:00,108.807,108.934,108.737,108.906
2021-04-30T18:00:00+09:00,108.906,109.008,108.767,108.976
2021-04-30T22:00:00+09:00,108.976,109.343,108.871,109.302
2021-05-01T02:00:00+09:00,109.302,109.373,109.264,109.29
2021-05-03T06:00:00+09:00,109.267,109.412,109.263,109.344
2021-05-03T10:00:00+09:00,109.344,109.589,109.318,109.583
2021-05-03T14:00:00+09:00,109.583,109.698,109.513,109.631
2021-05-03T18:00:00+09:00,109.631,109.642,109.3,109.376
2021-05-03T22:00:00+09:00,109.376,109.384,108.894,109.133
2021-05-04T02:00:00+09:00,109.133,109.133,109.05,109.067
2021-05-04T06:00:00+09:00,109.067,109.177,109.005,109.102
2021-05-04T10:00:00+09:00,109.102,109.296,109.095,109.284
2021-05-04T14:00:00+09:00,109.284,109.488,109.264,109.421
2021-05-04T18:00:00+09:00,109.421,109.479,109.068,109.093
2021-05-04T22:00:00+09:00,109.093,109.424,109.041,109.279
2021-05-05T02:00:00+09:00,109.279,109.339,109.222,109.293
2021-05-05T06:00:00+09:00,109.293,109.377,109.277,109.332
2021-05-05T10:00:00+09:00,109.332,109.357,109.195,109.328
2021-05-05T14:00:00+09:00,109.328,109.482,109.255,109.36
2021-05-05T18:00:00+09:00,109.36,109.404,109.242,109.322
2021-05-05T22:00:00+09:00,109.322,109.332,109.142,109.299
2021-05-06T02:00:00+09:00,109.299,109.319,109.168,109.19
2021-05-06T06:00:00+09:00,109.19,109.329,109.149,109.301
2021-05-06T10:00:00+09:00,109.301,109.427,109.293,109.397
2021-05-06T14:00:00+09:00,109.397,109.399,109.178,109.224
2021-05-06T18:00:00+09:00,109.224,109.302,109.062,109.3
2021-05-06T22:00:00+09:00,109.3,109.404,109.034,109.104
2021-05-07T02:00:00+09:00,109.104,109.123,109.001,109.084
2021-05-07T06:00:00+09:00,109.084,109.147,108.937,109.12
2021-05-07T10:00:00+09:00,109.12,109.188,109.046,109.072
2021-05-07T14:00:00+09:00,109.072,109.198,109.056,109.129
2021-05-07T18:00:00+09:00,109.129,109.289,108.335,108.579
2021-05-07T22:00:00+09:00,108.579,108.885,108.46,108.661
2021-05-08T02:00:00+09:00,108.661,108.711,108.543,108.543
2021-05-10T06:00:00+09:00,108.571,108.814,108.468,108.745
2021-05-10T10:00:00+09:00,108.745,108.916,108.715,108.859
2021-05-10T14:00:00+09:00,108.859,109.056,108.756,108.782
2021-05-10T18:00:00+09:00,108.782,108.848,108.652,108.693
2021-05-10T22:00:00+09:00,108.693,108.843,108.658,108.812
2021-05-11T02:00:00+09:00,108.812,108.871,108.735,108.794
2021-05-11T06:00:00+09:00,108.794,108.982,108.735,108.951
2021-05-11T10:00:00+09:00,108.951,108.96,108.808,108.811
2021-05-11T14:00:00+09:00,108.811,108.979,108.807,108.825
2021-05-11T18:00:00+09:00,108.825,108.89,108.502,108.57
2021-05-11T22:00:00+09:00,108.57,108.671,108.349,108.535
2021-05-12T02:00:00+09:00,108.535,108.688,108.53,108.612
2021-05-12T06:00:00+09:00,108.612,108.792,108.558,108.777
2021-05-12T10:00:00+09:00,108.777,108.908,108.761,108.858
2021-05-12T14:00:00+09:00,108.858,108.883,108.723,108.752
2021-05-12T18:00:00+09:00,108.752,109.211,108.661,108.998
2021-05-12T22:00:00+09:00,108.998,109.64,108.899,109.629
2021-05-13T02:00:00+09:00,109.629,109.707,109.507,109.621
2021-05-13T06:00:00+09:00,109.621,109.786,109.541,109.609
2021-05-13T10:00:00+09:00,109.609,109.751,109.483,109.691
2021-05-13T14:00:00+09:00,109.691,109.752,109.481,109.569
2021-05-13T18:00:00+09:00,109.569,109.692,109.484,109.58
2021-05-13T22:00:00+09:00,109.58,109.656,109.453,109.465
2021-05-14T02:00:00+09:00,109.465,109.531,109.406,109.427
2021-05-14T06:00:00+09:00,109.427,109.64,109.409,109.583
2021-05-14T10:00:00+09:00,109.583,109.656,109.507,109.531
2021-05-14T14:00:00+09:00,109.531,109.541,109.256,109.28
2021-05-14T18:00:00+09:00,109.28,109.416,109.189,109.326
2021-05-14T22:00:00+09:00,109.326,109.451,109.26,109.409
2021-05-15T02:00:00+09:00,109.409,109.441,109.333,109.335
2021-05-17T06:00:00+09:00,109.244,109.502,109.192,109.432
2021-05-17T10:00:00+09:00,109.432,109.445,109.267,109.39
2021-05-17T14:00:00+09:00,109.39,109.397,109.146,109.208
2021-05-17T18:00:00+09:00,109.208,109.29,109.073,109.265
2021-05-17T22:00:00+09:00,109.265,109.282,109.116,109.116
2021-05-18T02:00:00+09:00,109.116,109.248,109.098,109.167
2021-05-18T06:00:00+09:00,109.167,109.283,109.146,109.211
2021-05-18T10:00:00+09:00,109.211,109.248,109.104,109.204
2021-05-18T14:00:00+09:00,109.204,109.21,108.85,108.858
2021-05-18T18:00:00+09:00,108.858,109.068,108.835,108.929
2021-05-18T22:00:00+09:00,108.929,109.02,108.84,108.94
2021-05-19T02:00:00+09:00,108.94,108.948,108.856,108.88
2021-05-19T06:00:00+09:00,108.88,109.015,108.829,109.004
2021-05-19T10:00:00+09:00,109.004,109.073,108.902,108.962
2021-05-19T14:00:00+09:00,108.962,109.119,108.907,109.053
2021-05-19T18:00:00+09:00,109.053,109.337,109.011,109.025
2021-05-19T22:00:00+09:00,109.025,109.032,108.571,108.813
2021-05-20T02:00:00+09:00,108.813,109.297,108.803,109.202
2021-05-20T06:00:00+09:00,109.202,109.308,109.167,109.199
2021-05-20T10:00:00+09:00,109.199,109.204,109.093,109.16
2021-05-20T14:00:00+09:00,109.16,109.166,108.874,108.916
2021-05-20T18:00:00+09:00,108.916,109.027,108.889,108.985
2021-05-20T22:00:00+09:00,108.985,108.985,108.748,108.791
2021-05-21T02:00:00+09:00,108.791,108.837,108.751,108.763
2021-05-21T06:00:00+09:00,108.763,108.897,108.734,108.83
2021-05-21T10:00:00+09:00,108.83,108.873,108.737,108.775
2021-05-21T14:00:00+09:00,108.775,108.821,108.626,108.635
2021-05-21T18:00:00+09:00,108.635,108.838,108.612,108.714
2021-05-21T22:00:00+09:00,108.714,109.002,108.678,108.992
2021-05-22T02:00:00+09:00,108.992,109.004,108.877,108.913
2021-05-24T06:00:00+09:00,108.88,108.995,108.878,108.984
2021-05-24T10:00:00+09:00,108.984,108.992,108.815,108.844
2021-05-24T14:00:00+09:00,108.844,108.982,108.696,108.914
2021-05-24T18:00:00+09:00,108.914,108.981,108.848,108.901
2021-05-24T22:00:00+09:00,108.901,108.939,108.703,108.79
2021-05-25T02:00:00+09:00,108.79,108.818,108.73,108.735
2021-05-25T06:00:00+09:00,108.735,108.864,108.71,108.787
2021-05-25T10:00:00+09:00,108.787,108.787,108.682,108.715
2021-05-25T14:00:00+09:00,108.715,108.843,108.559,108.739
2021-05-25T18:00:00+09:00,108.739,109.052,108.725,108.981
2021-05-25T22:00:00+09:00,108.981,109.074,108.862,108.886
2021-05-26T02:00:00+09:00,108.886,108.894,108.699,108.745
2021-05-26T06:00:00+09:00,108.745,108.829,108.735,108.765
2021-05-26T10:00:00+09:00,108.765,108.82,108.722,108.777
2021-05-26T14:00:00+09:00,108.777,108.902,108.758,108.862
2021-05-26T18:00:00+09:00,108.862,108.936,108.85,108.915
2021-05-26T22:00:00+09:00,108.915,109.145,108.868,109.089
2021-05-27T02:00:00+09:00,109.089,109.178,109.07,109.138
2021-05-27T06:00:00+09:00,109.138,109.209,109.076,109.161
2021-05-27T10:00:00+09:00,109.161,109.206,109.039,109.095
2021-05-27T14:00:00+09:00,109.095,109.194,109.037,109.176
2021-05-27T18:00:00+09:00,109.176,109.401,109.082,109.355
2021-05-27T22:00:00+09:00,109.355,109.923,109.344,109.876
2021-05-28T02:00:00+09:00,109.876,109.883,109.75,109.75
2021-05-28T06:00:00+09:00,109.75,109.958,109.736,109.927
2021-05-28T10:00:00+09:00,109.927,109.95,109.817,109.852
2021-05-28T14:00:00+09:00,109.852,109.955,109.796,109.847
2021-05-28T18:00:00+09:00,109.847,110.199,109.819,110.195
2021-05-28T22:00:00+09:00,110.195,110.199,109.765,109.777
2021-05-29T02:00:00+09:00,109.777,109.878,109.742,109.821
2021-05-31T06:00:00+09:00,109.765,109.935,109.739,109.766
2021-05-31T10:00:00+09:00,109.766,109.82,109.636,109.667
2021-05-31T14:00:00+09:00,109.667,109.795,109.639,109.658
2021-05-31T18:00:00+09:00,109.658,109.728,109.646,109.654
2021-05-31T22:00:00+09:00,109.654,109.655,109.353,109.481
2021-06-01T02:00:00+09:00,109.481,109.594,109.462,109.528
2021-06-01T06:00:00+09:00,109.528,109.594,109.383,109.409
2021-06-01T10:00:00+09:00,109.409,109.516,109.33,109.513
2021-06-01T14:00:00+09:00,109.513,109.642,109.417,109.577
2021-06-01T18:00:00+09:00,109.577,109.706,109.557,109.643
2021-06-01T22:00:00+09:00,109.643,109.669,109.338,109.436
2021-06-02T02:00:00+09:00,109.436,109.502,109.388,109.467
2021-06-02T06:00:00+09:00,109.467,109.642,109.388,109.624
2021-06-02T10:00:00+09:00,109.624,109.699,109.57,109.691
2021-06-02T14:00:00+09:00,109.691,109.884,109.665,109.856
2021-06-02T18:00:00+09:00,109.856,109.884,109.684,109.728
2021-06-02T22:00:00+09:00,109.728,109.759,109.564,109.625
2021-06-03T02:00:00+09:00,109.625,109.638,109.517,109.519
2021-06-03T06:00:00+09:00,109.519,109.651,109.516,109.611
2021-06-03T10:00:00+09:00,109.611,109.727,109.604,109.716
2021-06-03T14:00:00+09:00,109.716,109.845,109.715,109.791
2021-06-03T18:00:00+09:00,109.791,109.985,109.623,109.961
2021-06-03T22:00:00+09:00,109.961,110.317,109.931,110.274
2021-06-04T02:00:00+09:00,110.274,110.32,110.238,110.259
2021-06-04T06:00:00+09:00,110.259,110.329,110.196,110.227
2021-06-04T10:00:00+09:00,110.227,110.272,110.14,110.264
2021-06-04T14:00:00+09:00,110.264,110.285,110.133,110.141
2021-06-04T18:00:00+09:00,110.141,110.178,109.724,109.758
2021-06-04T22:00:00+09:00,109.758,109.771,109.365,109.494
2021-06-05T02:00:00+09:00,109.494,109.559,109.472,109.481
2021-06-07T06:00:00+09:00,109.586,109.637,109.406,109.576
2021-06-07T10:00:00+09:00,109.576,109.617,109.38,109.427
2021-06-07T14:00:00+09:00,109.427,109.594,109.35,109.366
2021-06-07T18:00:00+09:00,109.366,109.483,109.243,109.282
2021-06-07T22:00:00+09:00,109.282,109.312,109.188,109.282
2021-06-08T02:00:00+09:00,109.282,109.301,109.229,109.238
2021-06-08T06:00:00+09:00,109.238,109.441,109.198,109.382
2021-06-08T10:00:00+09:00,109.382,109.432,109.337,109.412
2021-06-08T14:00:00+09:00,109.412,109.549,109.388,109.486
2021-06-08T18:00:00+09:00,109.486,109.558,109.272,109.395
2021-06-08T22:00:00+09:00,109.395,109.512,109.324,109.493
2021-06-09T02:00:00+09:00,109.493,109.514,109.454,109.481
2021-06-09T06:00:00+09:00,109.481,109.512,109.409,109.448
2021-06-09T10:00:00+09:00,109.448,109.505,109.405,109.478
2021-06-09T14:00:00+09:00,109.478,109.504,109.326,109.48
2021-06-09T18:00:00+09:00,109.48,109.509,109.354,109.401
2021-06-09T22:00:00+09:00,109.401,109.65,109.225,109.648
2021-06-10T02:00:00+09:00,109.648,109.657,109.556,109.597
2021-06-10T06:00:00+09:00,109.597,109.678,109.579,109.622
2021-06-10T10:00:00+09:00,109.622,109.627,109.517,109.576
2021-06-10T14:00:00+09:00,109.576,109.578,109.45,109.486
2021-06-10T18:00:00+09:00,109.486,109.767,109.455,109.647
2021-06-10T22:00:00+09:00,109.647,109.796,109.414,109.429
2021-06-11T02:00:00+09:00,109.429,109.481,109.306,109.314
2021-06-11T06:00:00+09:00,109.314,109.454,109.304,109.417
2021-06-11T10:00:00+09:00,109.417,109.444,109.372,109.402
2021-06-11T14:00:00+09:00,109.402,109.571,109.317,109.545
2021-06-11T18:00:00+09:00,109.545,109.644,109.443,109.631
2021-06-11T22:00:00+09:00,109.631,109.843,109.597,109.686
2021-06-12T02:00:00+09:00,109.686,109.757,109.644,109.656
2021-06-14T06:00:00+09:00,109.616,109.822,109.602,109.818
2021-06-14T10:00:00+09:00,109.818,109.831,109.71,109.757
2021-06-14T14:00:00+09:00,109.757,109.78,109.621,109.655
2021-06-14T18:00:00+09:00,109.655,109.79,109.61,109.754
2021-06-14T22:00:00+09:00,109.754,110.019,109.742,110.017
2021-06-15T02:00:00+09:00,110.017,110.099,110.006,110.064
2021-06-15T06:00:00+09:00,110.064,110.107,110.026,110.082
2021-06-15T10:00:00+09:00,110.082,110.152,110.057,110.085
2021-06-15T14:00:00+09:00,110.085,110.123,109.987,110.123
2021-06-15T18:00:00+09:00,110.123,110.168,110.011,110.1
2021-06-15T22:00:00+09:00,110.1,110.157,110.04,110.109
2021-06-16T02:00:00+09:00,110.109,110.121,110.012,110.012
2021-06-16T06:00:00+09:00,110.012,110.141,110.012,110.135
2021-06-16T10:00:00+09:00,110.135,110.137,110.049,110.063
2021-06-16T14:00:00+09:00,110.063,110.133,109.899,109.938
2021-06-16T18:00:00+09:00,109.938,109.982,109.804,109.869
2021-06-16T22:00:00+09:00,109.869,109.98,109.802,109.888
2021-06-17T02:00:00+09:00,109.888,110.721,109.872,110.71
2021-06-17T06:00:00+09:00,110.71,110.824,110.585,110.75
2021-06-17T10:00:00+09:00,110.75,110.755,110.607,110.676
2021-06-17T14:00:00+09:00,110.676,110.766,110.544,110.646
2021-06-17T18:00:00+09:00,110.646,110.768,110.453,110.49
2021-06-17T22:00:00+09:00,110.49,110.502,110.166,110.311
2021-06-18T02:00:00+09:00,110.311,110.323,110.164,110.164
2021-06-18T06:00:00+09:00,110.164,110.33,110.156,110.31
2021-06-18T10:00:00+09:00,110.31,110.327,110.155,110.219
2021-06-18T14:00:00+09:00,110.219,110.232,109.941,110.137
2021-06-18T18:00:00+09:00,110.137,110.294,110.069,110.257
2021-06-18T22:00:00+09:00,110.257,110.484,110.041,110.23
2021-06-19T02:00:00+09:00,110.23,110.243,110.107,110.209
2021-06-21T06:00:00+09:00,110.209,110.256,110.142,110.23
2021-06-21T10:00:00+09:00,110.23,110.245,109.715,109.795
2021-06-21T14:00:00+09:00,109.795,110.067,109.791,109.933
2021-06-21T18:00:00+09:00,109.933,110.159,109.913,110.131
2021-06-21T22:00:00+09:00,110.131,110.335,110.117,110.165
2021-06-22T02:00:00+09:00,110.165,110.354,110.158,110.299
2021-06-22T06:00:00+09:00,110.299,110.402,110.211,110.261
2021-06-22T10:00:00+09:00,110.261,110.473,110.242,110.452
2021-06-22T14:00:00+09:00,110.452,110.537,110.35,110.479
2021-06-22T18:00:00+09:00,110.479,110.7,110.385,110.693
2021-06-22T22:00:00+09:00,110.693,110.793,110.61,110.702
2021-06-23T02:00:00+09:00,110.702,110.723,110.586,110.608
2021-06-23T06:00:00+09:00,110.608,110.765,110.578,110.728
2021-06-23T10:00:00+09:00,110.728,110.854,110.709,110.793
2021-06-23T14:00:00+09:00,110.793,110.918,110.766,110.905
2021-06-23T18:00:00+09:00,110.905,111.106,110.659,110.831
2021-06-23T22:00:00+09:00,110.831,110.959,110.683,110.959
2021-06-24T02:00:00+09:00,110.959,111.011,110.921,110.952
2021-06-24T06:00:00+09:00,110.952,111.116,110.94,111.018
2021-06-24T10:00:00+09:00,111.018,111.053,110.951,110.966
2021-06-24T14:00:00+09:00,110.966,110.969,110.76,110.869
2021-06-24T18:00:00+09:00,110.869,110.909,110.715,110.747
2021-06-24T22:00:00+09:00,110.747,110.911,110.685,110.886
2021-06-25T02:00:00+09:00,110.886,110.903,110.831,110.841
2021-06-25T06:00:00+09:00,110.841,110.983,110.815,110.931
2021-06-25T10:00:00+09:00,110.931,110.935,110.806,110.867
2021-06-25T14:00:00+09:00,110.867,110.881,110.717,110.727
2021-06-25T18:00:00+09:00,110.727,110.795,110.499,110.537
2021-06-25T22:00:00+09:00,110.537,110.836,110.481,110.826
2021-06-26T02:00:00+09:00,110.826,110.877,110.745,110.782
2021-06-28T06:00:00+09:00,110.76,110.869,110.651,110.702
2021-06-28T10:00:00+09:00,110.702,110.726,110.629,110.652
2021-06-28T14:00:00+09:00,110.652,110.738,110.617,110.721
2021-06-28T18:00:00+09:00,110.721,110.977,110.692,110.851
2021-06-28T22:00:00+09:00,110.851,110.9,110.5,110.557
2021-06-29T02:00:00+09:00,110.557,110.63,110.496,110.595
2021-06-29T06:00:00+09:00,110.595,110.64,110.507,110.529
2021-06-29T10:00:00+09:00,110.529,110.591,110.452,110.581
2021-06-29T14:00:00+09:00,110.581,110.76,110.529,110.601
2021-06-29T18:00:00+09:00,110.601,110.736,110.508,110.685
2021-06-29T22:00:00+09:00,110.685,110.707,110.43,110.526
2021-06-30T02:00:00+09:00,110.526,110.56,110.455,110.475
2021-06-30T06:00:00+09:00,110.475,110.596,110.466,110.563
2021-06-30T10:00:00+09:00,110.563,110.577,110.442,110.503
2021-06-30T14:00:00+09:00,110.503,110.592,110.419,110.466
2021-06-30T18:00:00+09:00,110.466,110.679,110.451,110.645
2021-06-30T22:00:00+09:00,110.645,111.099,110.607,111.088
2021-07-01T02:00:00+09:00,111.088,111.12,111.022,111.097
2021-07-01T06:00:00+09:00,111.097,111.164,111.055,111.08
2021-07-01T10:00:00+09:00,111.08,111.107,111.025,111.099
2021-07-01T14:00:00+09:00,111.099,111.411,111.098,111.403
2021-07-01T18:00:00+09:00,111.403,111.627,111.351,111.391
2021-07-01T22:00:00+09:00,111.391,111.61,111.349,111.571
2021-07-02T02:00:00+09:00,111.571,111.639,111.51,111.512
2021-07-02T06:00:00+09:00,111.512,111.652,111.495,111.644
2021-07-02T10:00:00+09:00,111.644,111.658,111.556,111.587
2021-07-02T14:00:00+09:00,111.587,111.658,111.408,111.471
2021-07-02T18:00:00+09:00,111.471,111.607,111.244,111.263
2021-07-02T22:00:00+09:00,111.263,111.379,111.152,111.218
2021-07-03T02:00:00+09:00,111.218,111.242,110.951,111.015
2021-07-05T06:00:00+09:00,110.954,111.19,110.95,111.142
2021-07-05T10:00:00+09:00,111.142,111.157,111.051,111.138
2021-07-05T14:00:00+09:00,111.138,111.143,110.849,110.9
2021-07-05T18:00:00+09:00,110.9,110.936,110.796,110.926
2021-07-05T22:00:00+09:00,110.926,110.979,110.891,110.898
2021-07-06T02:00:00+09:00,110.898,110.988,110.872,110.952
2021-07-06T06:00:00+09:00,110.952,110.981,110.81,110.862
2021-07-06T10:00:00+09:00,110.862,110.88,110.787,110.833
2021-07-06T14:00:00+09:00,110.833,110.916,110.748,110.789
2021-07-06T18:00:00+09:00,110.789,110.85,110.594,110.717
2021-07-06T22:00:00+09:00,110.717,110.804,110.519,110.63
2021-07-07T02:00:00+09:00,110.63,110.689,110.595,110.602
2021-07-07T06:00:00+09:00,110.602,110.662,110.402,110.417
2021-07-07T10:00:00+09:00,110.417,110.642,110.395,110.525
2021-07-07T14:00:00+09:00,110.525,110.784,110.514,110.749
2021-07-07T18:00:00+09:00,110.749,110.815,110.506,110.586
2021-07-07T22:00:00+09:00,110.586,110.813,110.573,110.671
2021-07-08T02:00:00+09:00,110.671,110.725,110.538,110.596
2021-07-08T06:00:00+09:00,110.596,110.673,110.508,110.541
2021-07-08T10:00:00+09:00,110.541,110.622,110.423,110.529
2021-07-08T14:00:00+09:00,110.529,110.538,109.754,109.85
2021-07-08T18:00:00+09:00,109.85,110.049,109.599,109.671
2021-07-08T22:00:00+09:00,109.671,109.867,109.532,109.803
2021-07-09T02:00:00+09:00,109.803,109.868,109.742,109.745
2021-07-09T06:00:00+09:00,109.745,109.924,109.655,109.873
2021-07-09T10:00:00+09:00,109.873,109.995,109.761,109.993
2021-07-09T14:00:00+09:00,109.993,110.135,109.976,110.095
2021-07-09T18:00:00+09:00,110.095,110.142,109.9,109.981
2021-07-09T22:00:00+09:00,109.981,110.259,109.941,110.199
2021-07-10T02:00:00+09:00,110.199,110.205,110.094,110.113
2021-07-12T06:00:00+09:00,110.11,110.253,110.086,110.12
2021-07-12T10:00:00+09:00,110.12,110.197,110.01,110.18
2021-07-12T14:00:00+09:00,110.18,110.278,109.977,110.093
2021-07-12T18:00:00+09:00,110.093,110.266,110.053,110.207
2021-07-12T22:00:00+09:00,110.207,110.402,110.17,110.378
2021-07-13T02:00:00+09:00,110.378,110.39,110.316,110.328
2021-07-13T06:00:00+09:00,110.328,110.399,110.287,110.385
2021-07-13T10:00:00+09:00,110.385,110.441,110.341,110.427
2021-07-13T14:00:00+09:00,110.427,110.446,110.313,110.349
2021-07-13T18:00:00+09:00,110.349,110.544,110.197,110.511
2021-07-13T22:00:00+09:00,110.511,110.556,110.286,110.42
2021-07-14T02:00:00+09:00,110.42,110.648,110.407,110.618
2021-07-14T06:00:00+09:00,110.618,110.699,110.581,110.626
2021-07-14T10:00:00+09:00,110.626,110.627,110.444,110.502
2021-07-14T14:00:00+09:00,110.502,110.537,110.413,110.509
2021-07-14T18:00:00+09:00,110.509,110.517,110.139,110.181
2021-07-14T22:00:00+09:00,110.181,110.19,109.952,109.983
2021-07-15T02:00:00+09:00,109.983,110.021,109.934,109.938
2021-07-15T06:00:00+09:00,109.938,110.027,109.835,109.902
2021-07-15T10:00:00+09:00,109.902,109.988,109.819,109.891
2021-07-15T14:00:00+09:00,109.891,109.891,109.714,109.749
2021-07-15T18:00:00+09:00,109.749,110.089,109.728,110.066
2021-07-15T22:00:00+09:00,110.066,110.086,109.843,110.044
2021-07-16T02:00:00+09:00,110.044,110.049,109.779,109.811
2021-07-16T06:00:00+09:00,109.811,109.9,109.732,109.882
2021-07-16T10:00:00+09:00,109.882,110.072,109.861,110.008
2021-07-16T14:00:00+09:00,110.008,110.22,109.931,110.085
2021-07-16T18:00:00+09:00,110.085,110.34,110.06,110.316
2021-07-16T22:00:00+09:00,110.316,110.343,110.084,110.104
2021-07-17T02:00:00+09:00,110.104,110.105,110.027,110.027
2021-07-19T06:00:00+09:00,110.012,110.098,109.848,109.868
2021-07-19T10:00:00+09:00,109.868,109.963,109.85,109.915
2021-07-19T14:00:00+09:00,109.915,110.033,109.702,109.734
2021-07-19T18:00:00+09:00,109.734,109.834,109.428,109.474
2021-07-19T22:00:00+09:00,109.474,109.576,109.064,109.386
2021-07-20T02:00:00+09:00,109.386,109.511,109.385,109.432
2021-07-20T06:00:00+09:00,109.432,109.572,109.398,109.504
2021-07-20T10:00:00+09:00,109.504,109.603,109.368,109.457
2021-07-20T14:00:00+09:00,109.457,109.745,109.45,109.616
2021-07-20T18:00:00+09:00,109.616,109.625,109.326,109.528
2021-07-20T22:00:00+09:00,109.528,109.957,109.354,109.899
2021-07-21T02:00:00+09:00,109.899,109.923,109.814,109.845
2021-07-21T06:00:00+09:00,109.845,109.973,109.781,109.961
2021-07-21T10:00:00+09:00,109.961,109.982,109.856,109.879
2021-07-21T14:00:00+09:00,109.879,110.179,109.801,110.097
2021-07-21T18:00:00+09:00,110.097,110.203,109.999,110.185
2021-07-21T22:00:00+09:00,110.185,110.387,110.183,110.305
2021-07-22T02:00:00+09:00,110.305,110.338,110.255,110.283
2021-07-22T06:00:00+09:00,110.283,110.298,110.181,110.186
2021-07-22T10:00:00+09:00,110.186,110.198,110.083,110.147
2021-07-22T14:00:00+09:00,110.147,110.359,110.068,110.25
2021-07-22T18:00:00+09:00,110.25,110.341,110.013,110.069
2021-07-22T22:00:00+09:00,110.069,110.239,110.041,110.125
2021-07-23T02:00:00+09:00,110.125,110.224,110.084,110.116
2021-07-23T06:00:00+09:00,110.116,110.163,110.079,110.135
2021-07-23T10:00:00+09:00,110.135,110.304,110.123,110.268
2021-07-23T14:00:00+09:00,110.268,110.486,110.247,110.484
2021-07-23T18:00:00+09:00,110.484,110.588,110.415,110.484
2021-07-23T22:00:00+09:00,110.484,110.593,110.388,110.544
2021-07-24T02:00:00+09:00,110.544,110.564,110.498,110.498
2021-07-26T06:00:00+09:00,110.455,110.584,110.45,110.454
2021-07-26T10:00:00+09:00,110.454,110.459,110.316,110.339
2021-07-26T14:00:00+09:00,110.339,110.34,110.117,110.226
2021-07-26T18:00:00+09:00,110.226,110.425,110.219,110.368
2021-07-26T22:00:00+09:00,110.368,110.394,110.154,110.322
2021-07-27T02:00:00+09:00,110.322,110.41,110.311,110.369
2021-07-27T06:00:00+09:00,110.369,110.387,110.214,110.222
2021-07-27T10:00:00+09:00,110.222,110.309,110.167,110.209
2021-07-27T14:00:00+09:00,110.209,110.234,109.977,110.074
2021-07-27T18:00:00+09:00,110.074,110.171,109.942,109.953
2021-07-27T22:00:00+09:00,109.953,110.024,109.581,109.626
2021-07-28T02:00:00+09:00,109.626,109.813,109.601,109.767
2021-07-28T06:00:00+09:00,109.767,109.909,109.726,109.871
2021-07-28T10:00:00+09:00,109.871,109.912,109.742,109.772
2021-07-28T14:00:00+09:00,109.772,109.995,109.754,109.922
2021-07-28T18:00:00+09:00,109.922,110.163,109.877,110.147
2021-07-28T22:00:00+09:00,110.147,110.226,110.026,110.046
2021-07-29T02:00:00+09:00,110.046,110.289,109.841,109.913
2021-07-29T06:00:00+09:00,109.913,109.947,109.721,109.746
2021-07-29T10:00:00+09:00,109.746,109.832,109.686,109.782
2021-07-29T14:00:00+09:00,109.782,109.89,109.678,109.811
2021-07-29T18:00:00+09:00,109.811,109.878,109.605,109.758
2021-07-29T22:00:00+09:00,109.758,109.912,109.469,109.527
2021-07-30T02:00:00+09:00,109.527,109.565,109.421,109.462
2021-07-30T06:00:00+09:00,109.462,109.552,109.361,109.549
2021-07-30T10:00:00+09:00,109.549,109.608,109.464,109.527
2021-07-30T14:00:00+09:00,109.527,109.63,109.481,109.497
2021-07-30T18:00:00+09:00,109.497,109.796,109.497,109.774
2021-07-30T22:00:00+09:00,109.774,109.799,109.632,109.788
2021-07-31T02:00:00+09:00,109.788,109.828,109.641,109.685
2021-08-02T06:00:00+09:00,109.685,109.771,109.555,109.632
2021-08-02T10:00:00+09:00,109.632,109.743,109.611,109.703
2021-08-02T14:00:00+09:00,109.703,109.746,109.62,109.65
2021-08-02T18:00:00+09:00,109.65,109.669,109.476,109.536
2021-08-02T22:00:00+09:00,109.536,109.544,109.186,109.251
2021-08-03T02:00:00+09:00,109.251,109.374,109.242,109.299
2021-08-03T06:00:00+09:00,109.299,109.34,109.222,109.308
